[8, 2, 91.0, 121.2, 561.6, 21.6, 19, 6.7, 2.236067977, 0.0]
[8, 7, 91.4, 142.4, 601.4, 19.5, 39, 6.3, 2.236067977, 0.0]
[8, 7, 90.2, 99.6, 631.2, 17.9, 44, 2.2, 2.236067977, 0.0]
[8, 2, 94.8, 108.3, 647.1, 18.6, 51, 4.5, 2.236067977, 0.0]
[8, 3, 92.1, 111.2, 654.1, 16.6, 47, 0.9, 2.236067977, 0.0]
[8, 4, 91.7, 114.3, 661.3, 20.2, 45, 3.6, 2.236067977, 0.0]
[9, 4, 92.9, 137.0, 706.4, 21.5, 15, 0.9, 2.236067977, 0.0]
[9, 4, 92.9, 137.0, 706.4, 25.4, 27, 2.2, 2.236067977, 0.0]
[9, 4, 92.9, 137.0, 706.4, 22.4, 34, 2.2, 2.236067977, 0.0]
[9, 7, 93.5, 149.3, 728.6, 25.3, 36, 3.6, 2.236067977, 0.0]
[3, 6, 91.7, 35.8, 80.8, 17.4, 25, 4.9, 7.810249676, 0.0]
[8, 6, 90.2, 96.9, 624.2, 14.7, 59, 5.8, 7.810249676, 0.0]
[3, 5, 91.7, 35.8, 80.8, 17.4, 24, 5.4, 10.0, 0.0]
[8, 7, 92.3, 85.3, 488.0, 20.8, 32, 6.3, 10.0, 0.0]
[8, 7, 91.4, 142.4, 601.4, 18.2, 43, 4.9, 10.0, 0.0]
[8, 1, 91.1, 103.2, 638.8, 23.4, 22, 2.7, 10.0, 0.0]
[9, 7, 89.7, 90.0, 704.4, 17.8, 64, 1.3, 5.656854249, 0.0]
[2, 6, 83.9, 8.0, 30.2, 12.7, 48, 1.8, 5.0, 0.0]
[3, 6, 69.0, 2.4, 15.5, 17.4, 24, 5.4, 5.0, 0.0]
[8, 7, 91.4, 142.4, 601.4, 11.6, 87, 4.5, 5.0, 0.0]
[8, 7, 91.4, 142.4, 601.4, 19.8, 39, 5.4, 5.0, 0.0]
[8, 7, 91.4, 142.4, 601.4, 19.8, 39, 5.4, 5.0, 0.0]
[8, 2, 88.8, 147.3, 614.5, 14.4, 66, 5.4, 5.0, 0.0]
[8, 2, 94.8, 108.3, 647.1, 20.1, 40, 4.0, 4.472135955, 0.0]
[9, 6, 92.5, 121.1, 674.4, 24.1, 29, 4.5, 4.472135955, 0.0]
[1, 6, 82.1, 3.7, 9.3, 5.3, 78, 3.1, 4.472135955, 0.0]
[3, 5, 85.9, 19.5, 57.3, 12.7, 52, 6.3, 6.403124237, 0.0]
[3, 4, 91.4, 30.7, 74.3, 18.2, 29, 3.1, 6.403124237, 0.0]
[8, 7, 90.2, 99.6, 631.2, 21.4, 33, 3.1, 6.403124237, 0.0]
[9, 6, 92.5, 88.0, 698.6, 20.3, 45, 3.1, 6.403124237, 0.0]
[9, 1, 88.6, 91.8, 709.9, 17.4, 56, 5.4, 6.403124237, 0.0]
[3, 5, 85.9, 19.5, 57.3, 13.7, 43, 5.8, 5.656854249, 0.0]
[3, 5, 91.7, 33.3, 77.5, 18.8, 18, 4.5, 5.0, 0.0]
[9, 7, 89.7, 90.0, 704.4, 22.8, 39, 3.6, 5.0, 0.0]
[9, 1, 91.8, 78.5, 724.3, 18.9, 35, 2.7, 5.0, 0.0]
[3, 2, 88.1, 25.7, 67.6, 15.8, 27, 7.6, 5.0, 0.0]
[3, 2, 88.1, 25.7, 67.6, 15.5, 27, 6.3, 5.830951895, 0.0]
[3, 6, 91.7, 35.8, 80.8, 11.6, 30, 6.3, 5.0, 0.0]
[3, 6, 91.7, 35.8, 80.8, 15.2, 27, 4.9, 5.0, 0.0]
[3, 1, 90.1, 39.7, 86.6, 10.6, 30, 4.0, 5.0, 0.0]
[8, 4, 93.0, 75.3, 466.6, 19.6, 36, 3.1, 5.0, 0.0]
[8, 1, 91.5, 145.4, 608.2, 10.3, 74, 2.2, 5.0, 0.0]
[8, 1, 91.5, 145.4, 608.2, 17.1, 43, 5.4, 5.0, 0.0]
[9, 7, 92.4, 124.1, 680.7, 22.5, 42, 5.4, 5.0, 0.0]
[9, 2, 84.4, 73.4, 671.9, 17.9, 45, 3.1, 5.0, 0.0]
[9, 5, 94.3, 85.1, 692.3, 19.8, 50, 5.4, 5.0, 0.0]
[10, 7, 92.6, 46.5, 691.8, 20.6, 24, 5.4, 5.0, 0.0]
[3, 1, 87.6, 52.2, 103.8, 9.0, 49, 2.2, 5.830951895, 0.0]
[9, 5, 93.5, 149.3, 728.6, 17.2, 43, 3.1, 5.830951895, 0.0]
[10, 3, 91.4, 37.9, 673.8, 15.9, 46, 3.6, 5.830951895, 0.0]
[10, 7, 92.6, 46.5, 691.8, 15.4, 35, 0.9, 5.385164807, 0.0]
[2, 6, 68.2, 21.5, 87.2, 15.4, 40, 2.7, 7.211102551, 0.0]
[3, 1, 87.2, 23.9, 64.7, 14.0, 39, 3.1, 7.211102551, 0.0]
[3, 7, 89.3, 51.3, 102.2, 10.6, 46, 4.9, 7.211102551, 0.0]
[9, 4, 93.7, 80.9, 685.2, 17.6, 42, 3.1, 7.211102551, 0.0]
[3, 2, 88.1, 25.7, 67.6, 14.9, 38, 2.7, 5.830951895, 0.0]
[8, 6, 93.5, 139.4, 594.2, 17.6, 52, 5.8, 5.830951895, 0.0]
[9, 7, 92.4, 124.1, 680.7, 17.2, 58, 1.3, 6.708203932, 0.0]
[9, 1, 90.9, 126.5, 686.5, 15.6, 66, 3.1, 6.708203932, 0.0]
[7, 2, 85.8, 48.3, 313.4, 18.0, 42, 2.7, 12.72792206, 0.0036]
[9, 2, 91.0, 129.5, 692.6, 21.7, 38, 2.2, 4.123105626, 0.0043]
[9, 1, 90.9, 126.5, 686.5, 21.9, 39, 1.8, 5.385164807, 0.0047]
[8, 3, 95.5, 99.9, 513.3, 23.3, 31, 4.5, 2.236067977, 0.0055]
[8, 5, 90.1, 108.0, 529.8, 21.2, 51, 8.9, 10.0, 0.0061]
[7, 6, 90.0, 51.3, 296.3, 16.6, 53, 5.4, 2.236067977, 0.0071]
[8, 3, 95.5, 99.9, 513.3, 23.8, 32, 5.4, 5.385164807, 0.0077]
[8, 4, 95.2, 131.7, 578.8, 27.4, 22, 4.0, 7.810249676, 0.009]
[3, 1, 90.1, 39.7, 86.6, 13.2, 40, 5.4, 6.403124237, 0.0095]
[9, 2, 84.4, 73.4, 671.9, 24.2, 28, 3.6, 8.544003745, 0.0096]
[8, 2, 94.8, 108.3, 647.1, 17.4, 43, 6.7, 2.828427125, 0.0107]
[9, 4, 93.7, 80.9, 685.2, 23.7, 25, 4.5, 10.0, 0.0112]
[6, 5, 92.5, 56.4, 433.3, 23.2, 39, 5.4, 7.810249676, 0.0119]
[7, 7, 90.1, 68.6, 355.2, 24.8, 29, 2.2, 12.72792206, 0.0136]
[7, 6, 90.1, 51.2, 424.1, 24.6, 43, 1.8, 5.0, 0.0143]
[9, 5, 94.3, 85.1, 692.3, 20.1, 47, 4.9, 6.403124237, 0.0146]
[9, 6, 93.4, 145.4, 721.4, 29.6, 27, 2.7, 5.099019514, 0.0146]
[8, 7, 94.8, 108.3, 647.1, 16.4, 47, 1.3, 8.062257748, 0.0156]
[9, 6, 93.4, 145.4, 721.4, 28.6, 27, 2.2, 4.472135955, 0.0161]
[8, 3, 92.1, 111.2, 654.1, 18.4, 45, 3.6, 2.828427125, 0.0163]
[8, 3, 92.1, 111.2, 654.1, 20.5, 35, 4.0, 4.472135955, 0.0164]
[9, 5, 92.4, 117.9, 668.0, 19.0, 34, 5.8, 8.062257748, 0.0169]
[3, 1, 90.1, 39.7, 86.6, 16.1, 29, 3.1, 8.062257748, 0.0175]
[8, 4, 95.2, 131.7, 578.8, 20.3, 41, 4.0, 7.211102551, 0.019]
[3, 6, 90.6, 50.1, 100.4, 15.2, 31, 8.5, 6.708203932, 0.0194]
[9, 6, 92.5, 121.1, 674.4, 17.8, 56, 1.8, 10.0, 0.0195]
[9, 7, 89.7, 90.0, 704.4, 17.8, 67, 2.2, 9.433981132, 0.0201]
[3, 4, 84.9, 18.2, 55.0, 5.3, 70, 4.5, 7.810249676, 0.0214]
[8, 3, 92.1, 111.2, 654.1, 16.6, 47, 0.9, 7.810249676, 0.0229]
[8, 3, 96.0, 127.1, 570.5, 23.4, 33, 4.5, 7.810249676, 0.0251]
[3, 5, 91.2, 48.3, 97.8, 14.6, 26, 9.4, 7.810249676, 0.0253]
[8, 4, 95.2, 131.7, 578.8, 20.7, 45, 2.2, 10.0, 0.0255]
[9, 3, 92.9, 133.3, 699.6, 21.9, 35, 1.8, 6.403124237, 0.0257]
[8, 3, 85.6, 90.4, 609.6, 17.4, 50, 4.0, 10.0, 0.0269]
[8, 7, 91.4, 142.4, 601.4, 20.1, 39, 5.4, 8.062257748, 0.0274]
[9, 1, 90.9, 126.5, 686.5, 17.7, 39, 2.2, 5.656854249, 0.0307]
[8, 6, 90.2, 96.9, 624.2, 14.2, 53, 1.8, 4.123105626, 0.035]
[8, 6, 90.2, 96.9, 624.2, 20.3, 39, 4.9, 4.123105626, 0.0453]
[4, 4, 81.5, 9.1, 55.2, 5.8, 54, 5.8, 7.810249676, 0.0461]
[8, 7, 90.2, 99.6, 631.2, 19.2, 44, 2.7, 5.385164807, 0.0469]
[9, 3, 90.1, 82.9, 735.7, 18.3, 45, 2.2, 5.385164807, 0.0488]
[8, 2, 88.8, 147.3, 614.5, 14.4, 66, 5.4, 10.0, 0.0523]
[9, 7, 92.4, 124.1, 680.7, 23.9, 32, 6.7, 3.16227766, 0.0533]
[10, 1, 84.9, 32.8, 664.2, 19.1, 32, 4.0, 10.0, 0.0544]
[2, 7, 86.8, 15.6, 48.3, 12.4, 53, 2.2, 6.403124237, 0.0638]
[10, 1, 91.7, 48.5, 696.1, 16.8, 45, 4.5, 8.062257748, 0.0683]
[8, 5, 93.9, 135.7, 586.7, 20.8, 34, 4.9, 10.0, 0.0696]
[9, 2, 91.0, 129.5, 692.6, 17.6, 46, 3.1, 5.385164807, 0.0704]
[3, 7, 89.3, 51.3, 102.2, 11.5, 39, 5.8, 10.0, 0.0719]
[9, 1, 90.9, 126.5, 686.5, 21.0, 42, 2.2, 5.099019514, 0.073]
[3, 6, 90.8, 41.9, 89.4, 13.3, 42, 0.9, 7.211102551, 0.074]
[3, 7, 90.7, 44.0, 92.4, 11.5, 60, 4.0, 8.062257748, 0.0824]
[3, 5, 91.2, 48.3, 97.8, 11.7, 33, 4.0, 7.810249676, 0.0831]
[8, 4, 95.2, 131.7, 578.8, 24.2, 28, 2.7, 5.385164807, 0.0868]
[8, 2, 94.8, 108.3, 647.1, 24.6, 22, 4.5, 2.828427125, 0.0871]
[9, 3, 92.9, 133.3, 699.6, 24.3, 25, 4.0, 6.403124237, 0.0941]
[8, 2, 94.8, 108.3, 647.1, 24.6, 22, 4.5, 2.828427125, 0.1001]
[8, 5, 93.9, 135.7, 586.7, 23.5, 36, 5.4, 5.385164807, 0.1002]
[4, 4, 81.5, 9.1, 55.2, 5.8, 54, 5.8, 7.810249676, 0.1093]
[9, 4, 92.9, 137.0, 706.4, 21.5, 15, 0.9, 6.403124237, 0.1106]
[9, 2, 91.0, 129.5, 692.6, 13.9, 59, 6.3, 5.0, 0.1124]
[9, 1, 63.5, 70.8, 665.3, 22.6, 38, 3.6, 4.472135955, 0.1132]
[9, 2, 91.0, 129.5, 692.6, 21.6, 33, 2.2, 5.099019514, 0.1153]
[3, 7, 90.1, 37.6, 83.7, 12.4, 54, 3.6, 7.810249676, 0.121]
[2, 7, 83.9, 8.7, 32.1, 8.8, 68, 2.2, 8.062257748, 0.1305]
[10, 3, 91.4, 37.9, 673.8, 20.2, 37, 2.7, 10.0, 0.137]
[3, 6, 90.6, 50.1, 100.4, 15.1, 64, 4.0, 7.810249676, 0.1399]
[9, 4, 92.9, 137.0, 706.4, 22.1, 34, 1.8, 6.403124237, 0.1457]
[8, 6, 93.5, 139.4, 594.2, 22.9, 31, 7.2, 2.828427125, 0.1545]
[9, 2, 91.0, 129.5, 692.6, 20.7, 37, 2.2, 8.602325267, 0.172]
[9, 5, 92.4, 117.9, 668.0, 19.6, 33, 6.3, 7.810249676, 0.1923]
[9, 4, 93.7, 80.9, 685.2, 23.2, 26, 4.9, 8.544003745, 0.2341]
[10, 6, 90.6, 43.7, 686.9, 18.4, 25, 3.1, 5.656854249, 0.2423]
[8, 6, 93.5, 139.4, 594.2, 5.1, 96, 5.8, 8.062257748, 0.26]
[9, 5, 94.3, 85.1, 692.3, 20.1, 47, 4.9, 8.062257748, 0.2613]
[3, 1, 87.6, 52.2, 103.8, 11.0, 46, 5.8, 7.615773106, 0.2735]
[3, 6, 91.7, 35.8, 80.8, 17.0, 27, 4.9, 5.656854249, 0.2866]
[3, 6, 91.7, 35.8, 80.8, 17.0, 27, 4.9, 5.656854249, 0.2866]
[9, 7, 92.4, 124.1, 680.7, 16.9, 60, 1.3, 5.656854249, 0.2948]
[9, 1, 88.6, 91.8, 709.9, 12.4, 73, 6.3, 3.16227766, 0.3032]
[9, 3, 92.9, 133.3, 699.6, 19.4, 19, 1.3, 6.403124237, 0.3172]
[3, 1, 90.1, 39.7, 86.6, 15.2, 27, 3.1, 7.810249676, 0.3186]
[8, 7, 90.2, 99.6, 631.2, 16.2, 59, 3.1, 10.0, 0.3207]
[9, 5, 93.3, 141.2, 713.9, 18.6, 49, 3.6, 5.0, 0.3588]
[3, 1, 87.6, 52.2, 103.8, 11.0, 46, 5.8, 5.0, 0.3685]
[7, 5, 88.3, 150.3, 309.9, 13.4, 79, 3.6, 2.828427125, 0.3702]
[9, 3, 90.1, 82.9, 735.7, 15.4, 57, 4.5, 8.062257748, 0.3771]
[9, 7, 93.5, 149.3, 728.6, 22.9, 39, 4.9, 5.656854249, 0.4855]
[10, 1, 91.7, 48.5, 696.1, 16.1, 44, 4.0, 8.602325267, 0.4937]
[8, 6, 92.2, 81.8, 480.8, 20.1, 34, 4.5, 10.0, 0.583]
[9, 7, 93.5, 149.3, 728.6, 28.3, 26, 3.1, 7.211102551, 0.641]
[8, 6, 92.2, 81.8, 480.8, 16.4, 43, 4.0, 10.0, 0.713]
[9, 3, 92.9, 133.3, 699.6, 26.4, 21, 4.5, 5.656854249, 0.8849]
[9, 7, 93.5, 149.3, 728.6, 27.8, 27, 3.1, 5.099019514, 0.9518]
[9, 2, 91.0, 129.5, 692.6, 18.7, 43, 2.7, 7.211102551, 1.0339]
[9, 2, 84.4, 73.4, 671.9, 24.3, 36, 3.1, 9.848857802, 1.0566]
[9, 6, 92.5, 121.1, 674.4, 17.7, 25, 3.1, 6.403124237, 1.5488]
[8, 7, 91.4, 142.4, 601.4, 19.6, 41, 5.8, 10.0, 1.9648]
[9, 6, 92.5, 121.1, 674.4, 18.2, 46, 1.8, 2.828427125, 2.0094]
[9, 2, 91.0, 129.5, 692.6, 18.8, 40, 2.2, 2.236067977, 2.1288]
[9, 6, 92.5, 121.1, 674.4, 25.1, 27, 4.0, 7.810249676, 10.9084]
[4, 7, 81.9, 3.0, 7.9, 13.4, 75, 1.8, 8.602325267, 0.0]
[4, 3, 88.0, 17.2, 43.5, 15.2, 51, 2.7, 6.708203932, 0.0]
[4, 5, 83.0, 23.3, 85.3, 16.7, 20, 3.1, 5.656854249, 0.0]
[8, 7, 94.2, 122.3, 589.9, 15.4, 66, 4.0, 4.472135955, 0.1013]
[8, 7, 91.8, 175.1, 700.7, 21.9, 73, 7.6, 8.062257748, 0.0]
[8, 7, 91.8, 175.1, 700.7, 22.4, 54, 7.6, 4.472135955, 0.0287]
[8, 7, 91.8, 175.1, 700.7, 26.8, 38, 6.3, 5.0, 0.0076]
[8, 7, 91.8, 175.1, 700.7, 25.7, 39, 5.4, 6.403124237, 9.0E-4]
[8, 3, 92.2, 91.6, 503.6, 20.7, 70, 2.2, 4.472135955, 0.0075]
[8, 3, 93.1, 157.3, 666.7, 28.7, 28, 2.7, 10.0, 0.0]
[8, 3, 93.1, 157.3, 666.7, 21.7, 40, 0.4, 5.0, 0.0247]
[8, 3, 93.1, 157.3, 666.7, 26.8, 25, 3.1, 9.433981132, 0.0068]
[8, 3, 93.1, 157.3, 666.7, 24.0, 36, 3.1, 9.433981132, 0.0024]
[8, 3, 93.1, 157.3, 666.7, 22.1, 37, 3.6, 7.810249676, 0.0021]
[8, 4, 91.9, 109.2, 565.5, 21.4, 38, 2.7, 8.062257748, 0.0152]
[8, 4, 91.6, 138.1, 621.7, 18.9, 41, 3.1, 6.708203932, 0.1034]
[8, 4, 87.5, 77.0, 694.8, 22.3, 46, 4.0, 5.385164807, 0.0]
[8, 6, 94.2, 117.2, 581.1, 23.9, 41, 2.2, 10.0, 0.0802]
[8, 6, 94.2, 117.2, 581.1, 21.4, 44, 2.7, 5.0, 0.0068]
[8, 6, 91.8, 170.9, 692.3, 20.6, 59, 0.9, 5.0, 0.0]
[8, 6, 91.8, 170.9, 692.3, 23.7, 40, 1.8, 8.062257748, 0.0138]
[8, 1, 93.6, 97.9, 542.0, 28.3, 32, 4.0, 4.472135955, 0.0885]
[8, 5, 91.6, 112.4, 573.0, 11.2, 84, 7.6, 5.0, 0.033]
[8, 5, 91.6, 112.4, 573.0, 21.4, 42, 3.1, 4.472135955, 0.0425]
[8, 5, 91.1, 141.1, 629.1, 19.3, 39, 3.6, 6.708203932, 0.0156]
[8, 5, 94.3, 167.6, 684.4, 21.8, 53, 3.1, 5.656854249, 0.0654]
[8, 2, 93.7, 102.2, 550.3, 22.1, 54, 7.6, 5.656854249, 0.0079]
[8, 2, 94.3, 131.7, 607.1, 19.4, 55, 4.0, 7.810249676, 0.0017]
[8, 2, 92.1, 152.6, 658.2, 23.7, 24, 3.1, 2.828427125, 0.0]
[8, 2, 92.1, 152.6, 658.2, 21.0, 32, 3.1, 5.0, 0.0]
[8, 2, 92.1, 152.6, 658.2, 19.1, 53, 2.7, 5.656854249, 0.044]
[8, 2, 92.1, 152.6, 658.2, 21.8, 56, 3.1, 2.828427125, 0.0052]
[8, 2, 92.1, 152.6, 658.2, 20.1, 58, 4.5, 10.0, 0.0927]
[8, 2, 92.1, 152.6, 658.2, 20.2, 47, 4.0, 5.385164807, 0.0309]
[12, 7, 84.4, 27.2, 353.5, 4.8, 57, 8.5, 7.211102551, 0.0898]
[12, 3, 84.0, 27.8, 354.6, 5.1, 61, 8.0, 10.0, 0.1119]
[12, 4, 84.6, 26.4, 352.0, 5.1, 61, 4.9, 7.211102551, 0.0538]
[12, 1, 85.4, 25.4, 349.7, 4.6, 21, 8.5, 5.656854249, 0.1785]
[12, 1, 85.4, 25.4, 349.7, 4.6, 21, 8.5, 5.0, 0.1073]
[12, 1, 85.4, 25.4, 349.7, 4.6, 21, 8.5, 5.656854249, 0.2203]
[12, 1, 85.4, 25.4, 349.7, 4.6, 21, 8.5, 5.656854249, 0.0977]
[12, 5, 84.7, 26.7, 352.6, 2.2, 59, 4.9, 7.211102551, 0.0927]
[12, 2, 85.4, 25.4, 349.7, 5.1, 24, 8.5, 7.810249676, 0.2477]
[2, 7, 84.9, 27.5, 353.5, 4.2, 51, 4.0, 6.708203932, 0.0]
[2, 3, 86.9, 6.6, 18.7, 8.8, 35, 3.1, 5.0, 0.011]
[2, 5, 85.2, 4.9, 15.8, 7.5, 46, 8.0, 6.403124237, 0.2424]
[7, 7, 93.9, 169.7, 411.8, 23.4, 40, 6.3, 5.385164807, 0.0]
[7, 3, 91.2, 183.1, 437.7, 12.6, 90, 7.6, 9.219544457, 0.0]
[7, 6, 91.6, 104.2, 474.9, 22.1, 49, 2.7, 8.062257748, 0.0]
[7, 6, 91.6, 104.2, 474.9, 24.2, 32, 1.8, 8.062257748, 0.0]
[7, 6, 91.6, 104.2, 474.9, 24.3, 30, 1.8, 8.062257748, 0.0]
